Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Product_ID,Product_Name,Category,Brand,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Payment_Mode,Delivery_Type,Delivery_Time_Minutes,Rating
ORD01792,2024-10-21,CUST0243,Customer 201,Bhubaneswar,Odisha,East,P414,Tea,Beverages,HUL,2,71.6,15,121.72,101.76,19.96,Card,Standard,53,5
ORD01793,2024-04-17,CUST0152,Customer 260,Bhubaneswar,Odisha,East,P445,Coffee,Beverages,Parle,8,92.82,15,631.18,476.5,154.68,Cash,Express,58,3
ORD01794,2024-10-29,CUST0374,Customer 306,Ludhiana,Punjab,North,P286,Shampoo,Household,Tata,7,25.48,15,151.61,100.62,50.99,UPI,Express,43,3
ORD01795,2024-08-27,CUST0021,Customer 388,Ahmedabad,Gujarat,West,P769,Toothpaste,Household,Britannia,8,447.38,15,3042.18,2217.27,824.91,Cash,Standard,19,4
ORD01796,2024-08-12,CUST0389,Customer 123,Hyderabad,Telangana,South,P466,Soap,Household,Nestle,8,53.48,0,427.84,242.39,185.45,UPI,Standard,21,3
ORD01797,2024-03-14,CUST0111,Customer 316,Ludhiana,Punjab,North,P703,Biscuits,Snacks,Britannia,3,131.28,5,374.15,211.61,162.54,Card,Standard,34,3
ORD01798,2024-06-25,CUST0336,Customer 67,Mumbai,Maharashtra,West,P295,Shampoo,Household,Blinkit Fresh,4,346.42,0,1385.68,927.92,457.76,Card,Standard,30,3
ORD01799,2024-07-14,CUST0442,Customer 482,Kolkata,West Bengal,East,P371,Shampoo,Household,Parle,4,251.55,0,1006.2,563.37,442.83,Cash,Standard,28,5
ORD01800,2024-06-08,CUST0464,Customer 74,Ahmedabad,Gujarat,West,P642,Banana,Fruits & Vegetables,Amul,1,142.84,10,128.56,84.21,44.35,Card,Express,38,4
ORD01801,2024-11-22,CUST0492,Customer 229,Kolkata,West Bengal,East,P657,Chips,Snacks,Tata,8,287.42,15,1954.46,1397.82,556.64,UPI,Express,12,3
ORD01802,2024-06-15,CUST0287,Customer 206,Bengaluru,Karnataka,South,P524,Milk,Dairy,Britannia,8,36.41,0,291.28,214.51,76.77,Cash,Express,44,4
ORD01803,2024-07-28,CUST0089,Customer 296,Mumbai,Maharashtra,West,P937,Milk,Dairy,Nestle,5,404.69,10,1821.11,1311.59,509.52,Card,Standard,29,4
ORD01804,2024-01-03,CUST0010,Customer 166,Ludhiana,Punjab,North,P180,Curd,Dairy,Amul,3,280.11,20,672.26,371.08,301.18,UPI,Standard,29,4
ORD01805,2024-07-06,CUST0485,Customer 140,New Delhi,Delhi,North,P168,Curd,Dairy,Tata,1,59.49,15,50.57,33.29,17.28,Card,Standard,49,3
ORD01806,2024-01-10,CUST0400,Customer 51,New Delhi,Delhi,North,P464,Soft Drink,Beverages,ITC,3,439.73,10,1187.27,884.6,302.67,Card,Standard,26,4
ORD01807,2024-10-04,CUST0478,Customer 481,Bengaluru,Karnataka,South,P924,Tea,Beverages,Britannia,8,276.59,10,1991.45,1269.96,721.49,UPI,Express,46,4
ORD01808,2024-02-15,CUST0443,Customer 133,Mumbai,Maharashtra,West,P443,Soap,Household,HUL,7,276.76,0,1937.32,1313.26,624.06,Cash,Express,24,3
ORD01809,2024-08-23,CUST0004,Customer 49,Ahmedabad,Gujarat,West,P473,Popcorn,Snacks,Amul,6,260.08,0,1560.48,1148.96,411.52,Cash,Express,46,4
ORD01810,2024-03-02,CUST0435,Customer 288,Ahmedabad,Gujarat,West,P258,Onion,Fruits & Vegetables,Blinkit Fresh,3,188.19,20,451.66,266.12,185.54,UPI,Express,24,5
ORD01811,2024-03-23,CUST0304,Customer 466,Hyderabad,Telangana,South,P205,Popcorn,Snacks,Blinkit Fresh,4,381.9,20,1222.08,796.97,425.11,Cash,Standard,30,3
ORD01812,2024-08-26,CUST0172,Customer 426,Ludhiana,Punjab,North,P570,Toothpaste,Household,Parle,2,155.56,5,295.56,248.88,46.68,Cash,Express,60,4
ORD01813,2024-02-10,CUST0265,Customer 474,Hyderabad,Telangana,South,P658,Cheese,Dairy,Britannia,7,96.06,5,638.8,417.61,221.19,Cash,Express,21,4
ORD01814,2024-11-21,CUST0157,Customer 102,Ahmedabad,Gujarat,West,P744,Soft Drink,Beverages,Blinkit Fresh,8,102.49,10,737.93,471.63,266.3,Card,Standard,43,4
ORD01815,2024-09-22,CUST0444,Customer 347,Hyderabad,Telangana,South,P763,Tea,Beverages,Amul,6,453.92,10,2451.17,1511.98,939.19,UPI,Express,58,3
ORD01816,2024-11-16,CUST0016,Customer 370,Kolkata,West Bengal,East,P151,Butter,Dairy,Parle,8,298.97,15,2033.0,1704.27,328.73,UPI,Express,36,5
ORD01817,2024-12-21,CUST0399,Customer 497,Bhubaneswar,Odisha,East,P810,Soft Drink,Beverages,ITC,3,158.23,5,450.96,302.89,148.07,UPI,Standard,26,5
ORD01818,2024-05-17,CUST0473,Customer 426,Bengaluru,Karnataka,South,P744,Energy Drink,Beverages,Amul,4,45.46,0,181.84,139.17,42.67,UPI,Standard,19,4
ORD01819,2024-06-17,CUST0216,Customer 293,Bengaluru,Karnataka,South,P906,Coffee,Beverages,Amul,3,210.08,0,630.24,395.53,234.71,UPI,Express,43,4
ORD01820,2024-10-21,CUST0276,Customer 327,Bengaluru,Karnataka,South,P348,Popcorn,Snacks,Blinkit Fresh,5,235.22,10,1058.49,634.12,424.37,Cash,Standard,53,4
ORD01821,2024-03-24,CUST0380,Customer 155,Ahmedabad,Gujarat,West,P576,Biscuits,Snacks,Britannia,1,399.03,5,379.08,257.54,121.54,Card,Standard,10,3
ORD01822,2024-11-26,CUST0160,Customer 155,Bengaluru,Karnataka,South,P249,Detergent,Household,HUL,1,227.52,15,193.39,129.95,63.44,Cash,Standard,25,5
ORD01823,2024-09-09,CUST0307,Customer 74,Bhubaneswar,Odisha,East,P841,Tomato,Fruits & Vegetables,Amul,3,327.82,0,983.46,659.08,324.38,Cash,Standard,38,4
ORD01824,2024-04-18,CUST0379,Customer 399,Kolkata,West Bengal,East,P787,Biscuits,Snacks,ITC,7,301.99,10,1902.54,1228.74,673.8,Cash,Standard,21,5
ORD01825,2024-04-23,CUST0127,Customer 11,Mumbai,Maharashtra,West,P592,Coffee,Beverages,Britannia,4,417.07,20,1334.62,773.52,561.1,Card,Standard,25,5
ORD01826,2024-08-31,CUST0478,Customer 130,Bengaluru,Karnataka,South,P122,Paneer,Dairy,Blinkit Fresh,5,68.71,5,326.37,194.44,131.93,UPI,Standard,20,3
ORD01827,2024-03-08,CUST0168,Customer 50,Bengaluru,Karnataka,South,P938,Tomato,Fruits & Vegetables,Amul,2,211.89,5,402.59,251.44,151.15,Card,Express,33,4
ORD01828,2024-12-17,CUST0346,Customer 154,Bhubaneswar,Odisha,East,P449,Shampoo,Household,Tata,1,151.22,5,143.66,117.6,26.06,Card,Express,15,5
ORD01829,2024-09-21,CUST0039,Customer 301,Hyderabad,Telangana,South,P193,Apple,Fruits & Vegetables,Britannia,6,131.63,0,789.78,657.42,132.36,Cash,Standard,11,4
ORD01830,2024-06-09,CUST0184,Customer 255,Hyderabad,Telangana,South,P224,Onion,Fruits & Vegetables,Tata,8,72.84,15,495.31,399.96,95.35,Card,Express,21,5
ORD01831,2024-02-08,CUST0344,Customer 343,Hyderabad,Telangana,South,P993,Milk,Dairy,Blinkit Fresh,7,77.76,15,462.67,273.09,189.58,Cash,Standard,25,4
ORD01832,2024-06-09,CUST0311,Customer 288,Bengaluru,Karnataka,South,P775,Soft Drink,Beverages,Tata,2,170.08,10,306.14,182.51,123.63,Cash,Standard,52,5
ORD01833,2024-09-15,CUST0022,Customer 382,Ahmedabad,Gujarat,West,P883,Tomato,Fruits & Vegetables,Amul,4,349.2,15,1187.28,661.54,525.74,UPI,Express,15,4
ORD01834,2024-10-12,CUST0051,Customer 276,Mumbai,Maharashtra,West,P708,Cheese,Dairy,Britannia,3,253.08,20,607.39,429.63,177.76,UPI,Standard,35,5
ORD01835,2024-10-01,CUST0376,Customer 181,Ludhiana,Punjab,North,P190,Cleaner,Household,Blinkit Fresh,2,215.66,20,345.06,238.76,106.3,Card,Express,32,5
ORD01836,2024-01-07,CUST0246,Customer 487,Ludhiana,Punjab,North,P259,Energy Drink,Beverages,HUL,3,202.49,5,577.1,408.13,168.97,UPI,Express,56,5
ORD01837,2024-08-26,CUST0265,Customer 115,Ludhiana,Punjab,North,P844,Curd,Dairy,Amul,8,121.17,15,823.96,523.06,300.9,Cash,Express,13,4
ORD01838,2024-02-10,CUST0134,Customer 199,Ahmedabad,Gujarat,West,P592,Namkeen,Snacks,Parle,5,311.63,5,1480.24,996.94,483.3,Cash,Express,37,4
ORD01839,2024-06-04,CUST0182,Customer 221,Ahmedabad,Gujarat,West,P146,Onion,Fruits & Vegetables,Blinkit Fresh,6,386.17,0,2317.02,1332.75,984.27,Cash,Standard,35,3
ORD01840,2024-01-17,CUST0069,Customer 179,Kolkata,West Bengal,East,P641,Detergent,Household,Blinkit Fresh,8,120.56,5,916.26,508.41,407.85,Card,Standard,58,3
ORD01841,2024-12-18,CUST0286,Customer 247,Hyderabad,Telangana,South,P210,Coffee,Beverages,ITC,1,344.96,0,344.96,228.9,116.06,Card,Express,33,4
ORD01842,2024-05-28,CUST0173,Customer 165,Mumbai,Maharashtra,West,P124,Apple,Fruits & Vegetables,Amul,5,339.1,5,1610.72,1346.85,263.87,Card,Standard,47,3
ORD01843,2024-07-12,CUST0050,Customer 201,New Delhi,Delhi,North,P319,Soft Drink,Beverages,Amul,4,269.81,15,917.35,541.72,375.63,UPI,Standard,25,5
ORD01844,2024-06-06,CUST0317,Customer 480,Bengaluru,Karnataka,South,P331,Onion,Fruits & Vegetables,Amul,2,159.7,10,287.46,171.68,115.78,Card,Standard,16,4
ORD01845,2024-07-02,CUST0052,Customer 268,Ahmedabad,Gujarat,West,P720,Soft Drink,Beverages,Tata,3,265.75,15,677.66,513.64,164.02,UPI,Express,31,3
ORD01846,2024-05-26,CUST0020,Customer 191,Ahmedabad,Gujarat,West,P491,Banana,Fruits & Vegetables,HUL,3,81.15,0,243.45,143.37,100.08,Card,Express,21,4
ORD01847,2024-01-07,CUST0173,Customer 36,Ludhiana,Punjab,North,P522,Chips,Snacks,Tata,3,390.66,20,937.58,763.91,173.67,Card,Express,55,5
ORD01848,2024-09-05,CUST0326,Customer 315,New Delhi,Delhi,North,P134,Soap,Household,Tata,8,273.06,10,1966.03,1536.25,429.78,UPI,Standard,15,4
ORD01849,2024-03-22,CUST0410,Customer 133,Hyderabad,Telangana,South,P810,Shampoo,Household,ITC,5,165.32,5,785.27,435.39,349.88,Card,Standard,22,5
ORD01850,2024-02-07,CUST0429,Customer 428,New Delhi,Delhi,North,P992,Paneer,Dairy,Nestle,2,164.1,0,328.2,202.8,125.4,Cash,Express,54,3
ORD01851,2024-02-13,CUST0013,Customer 136,Ahmedabad,Gujarat,West,P565,Chips,Snacks,Nestle,4,341.38,15,1160.69,640.61,520.08,Cash,Express,16,5
ORD01852,2024-12-08,CUST0398,Customer 109,Hyderabad,Telangana,South,P396,Soap,Household,Nestle,5,368.61,15,1566.59,1124.91,441.68,UPI,Express,26,3
ORD01853,2024-06-08,CUST0005,Customer 486,Kolkata,West Bengal,East,P450,Onion,Fruits & Vegetables,Nestle,2,73.21,20,117.14,86.69,30.45,Cash,Express,20,4
ORD01854,2024-10-20,CUST0382,Customer 141,Ludhiana,Punjab,North,P911,Namkeen,Snacks,Amul,8,38.51,10,277.27,186.94,90.33,Card,Standard,16,4
ORD01855,2024-07-18,CUST0140,Customer 162,Mumbai,Maharashtra,West,P585,Apple,Fruits & Vegetables,ITC,2,146.08,10,262.94,204.8,58.14,UPI,Standard,30,5
ORD01856,2024-11-12,CUST0322,Customer 298,Ahmedabad,Gujarat,West,P728,Juice,Beverages,HUL,1,126.79,15,107.77,67.86,39.91,UPI,Express,25,5
ORD01857,2024-02-06,CUST0003,Customer 427,New Delhi,Delhi,North,P494,Shampoo,Household,Amul,2,109.19,15,185.62,155.74,29.88,UPI,Express,37,4
ORD01858,2024-12-16,CUST0429,Customer 19,Kolkata,West Bengal,East,P183,Detergent,Household,Amul,6,254.68,15,1298.87,808.46,490.41,Cash,Standard,51,4
ORD01859,2024-01-11,CUST0032,Customer 144,Bhubaneswar,Odisha,East,P551,Butter,Dairy,Parle,4,210.16,15,714.54,592.57,121.97,Cash,Standard,39,5
ORD01860,2024-02-24,CUST0013,Customer 28,Bhubaneswar,Odisha,East,P566,Shampoo,Household,HUL,2,244.3,5,464.17,311.73,152.44,UPI,Express,38,4
ORD01861,2024-02-22,CUST0057,Customer 477,Hyderabad,Telangana,South,P175,Shampoo,Household,HUL,4,408.29,0,1633.16,1115.85,517.31,UPI,Standard,13,3
ORD01862,2024-10-30,CUST0217,Customer 230,Kolkata,West Bengal,East,P386,Tomato,Fruits & Vegetables,Britannia,5,160.99,10,724.46,471.08,253.38,UPI,Express,52,5
ORD01863,2024-12-14,CUST0014,Customer 420,Bhubaneswar,Odisha,East,P316,Biscuits,Snacks,Britannia,4,292.42,0,1169.68,811.77,357.91,Card,Express,10,3
ORD01864,2024-11-10,CUST0245,Customer 332,Kolkata,West Bengal,East,P951,Juice,Beverages,HUL,4,365.28,0,1461.12,1223.21,237.91,UPI,Express,39,3
ORD01865,2024-04-10,CUST0406,Customer 383,Bhubaneswar,Odisha,East,P931,Popcorn,Snacks,Blinkit Fresh,8,364.48,5,2770.05,2295.62,474.43,Cash,Standard,31,5
ORD01866,2024-05-03,CUST0141,Customer 296,Bengaluru,Karnataka,South,P305,Energy Drink,Beverages,Nestle,8,338.62,10,2438.06,1853.87,584.19,Card,Standard,38,3
ORD01867,2024-08-24,CUST0312,Customer 65,Mumbai,Maharashtra,West,P221,Popcorn,Snacks,Nestle,2,249.29,5,473.65,377.7,95.95,Card,Express,31,3
ORD01868,2024-11-01,CUST0230,Customer 8,Mumbai,Maharashtra,West,P204,Cookies,Snacks,Parle,5,212.31,20,849.24,603.41,245.83,Cash,Standard,33,4
ORD01869,2024-07-21,CUST0204,Customer 489,New Delhi,Delhi,North,P865,Biscuits,Snacks,ITC,8,353.89,0,2831.12,2172.29,658.83,Card,Standard,18,5
ORD01870,2024-02-11,CUST0402,Customer 491,Ludhiana,Punjab,North,P915,Soap,Household,Nestle,7,492.76,0,3449.32,1946.7,1502.62,Cash,Express,15,4
ORD01871,2024-11-15,CUST0321,Customer 264,Mumbai,Maharashtra,West,P183,Onion,Fruits & Vegetables,ITC,8,112.41,10,809.35,636.42,172.93,UPI,Express,10,3
ORD01872,2024-09-01,CUST0066,Customer 101,Bengaluru,Karnataka,South,P790,Energy Drink,Beverages,Britannia,1,386.8,20,309.44,249.35,60.09,UPI,Express,26,5
ORD01873,2024-08-02,CUST0036,Customer 311,Kolkata,West Bengal,East,P241,Coffee,Beverages,ITC,7,430.92,10,2714.8,2282.68,432.12,UPI,Express,18,3
ORD01874,2024-11-18,CUST0322,Customer 500,Mumbai,Maharashtra,West,P835,Toothpaste,Household,Britannia,5,78.35,15,332.99,189.45,143.54,UPI,Express,22,4
ORD01875,2024-11-08,CUST0303,Customer 34,Kolkata,West Bengal,East,P523,Soap,Household,HUL,7,263.24,10,1658.41,1366.39,292.02,Card,Standard,10,3
ORD01876,2024-09-30,CUST0077,Customer 454,Bengaluru,Karnataka,South,P750,Soap,Household,Tata,3,489.21,5,1394.25,1096.6,297.65,Card,Express,21,4
ORD01877,2024-06-09,CUST0095,Customer 465,Hyderabad,Telangana,South,P729,Cleaner,Household,Tata,6,425.92,5,2427.74,2017.17,410.57,Card,Standard,29,5
ORD01878,2024-04-23,CUST0114,Customer 24,Kolkata,West Bengal,East,P536,Toothpaste,Household,Parle,2,438.61,0,877.22,502.05,375.17,UPI,Express,30,5
ORD01879,2024-07-17,CUST0358,Customer 456,Ahmedabad,Gujarat,West,P270,Namkeen,Snacks,HUL,6,305.04,0,1830.24,1429.92,400.32,Cash,Standard,49,3
ORD01880,2024-02-29,CUST0212,Customer 92,Hyderabad,Telangana,South,P841,Milk,Dairy,Tata,5,478.17,5,2271.31,1568.09,703.22,Card,Express,23,3
ORD01881,2024-11-13,CUST0302,Customer 291,Hyderabad,Telangana,South,P601,Onion,Fruits & Vegetables,HUL,1,104.1,10,93.69,61.22,32.47,UPI,Standard,60,5
ORD01882,2024-08-19,CUST0138,Customer 350,Hyderabad,Telangana,South,P187,Shampoo,Household,Nestle,6,52.38,5,298.57,187.04,111.53,UPI,Standard,53,3
ORD01883,2024-11-30,CUST0238,Customer 442,Ahmedabad,Gujarat,West,P541,Cheese,Dairy,Nestle,7,91.24,10,574.81,383.91,190.9,UPI,Express,33,5
ORD01884,2024-05-07,CUST0017,Customer 381,Kolkata,West Bengal,East,P620,Milk,Dairy,ITC,1,280.66,10,252.59,169.08,83.51,Cash,Express,50,4
ORD01885,2024-02-12,CUST0088,Customer 326,Hyderabad,Telangana,South,P551,Milk,Dairy,Britannia,1,446.23,20,356.98,252.54,104.44,Cash,Standard,32,4
ORD01886,2024-01-12,CUST0282,Customer 152,Kolkata,West Bengal,East,P241,Potato,Fruits & Vegetables,HUL,3,23.16,20,55.58,38.06,17.52,Card,Express,37,5
ORD01887,2024-06-16,CUST0181,Customer 170,Hyderabad,Telangana,South,P193,Paneer,Dairy,Amul,6,51.79,20,248.59,191.27,57.32,UPI,Standard,15,3
ORD01888,2024-01-07,CUST0108,Customer 215,Ludhiana,Punjab,North,P110,Curd,Dairy,HUL,7,441.01,5,2932.72,2220.14,712.58,UPI,Express,25,4
ORD01889,2024-08-21,CUST0170,Customer 414,New Delhi,Delhi,North,P309,Apple,Fruits & Vegetables,Nestle,5,347.75,10,1564.88,953.4,611.48,Card,Express,45,3
ORD01890,2024-10-12,CUST0242,Customer 373,Ludhiana,Punjab,North,P792,Milk,Dairy,Parle,7,423.31,15,2518.69,1847.87,670.82,UPI,Express,23,3
ORD01891,2024-10-24,CUST0238,Customer 3,Bhubaneswar,Odisha,East,P131,Chips,Snacks,Parle,1,206.98,15,175.93,117.4,58.53,Card,Standard,45,3
ORD01892,2024-03-28,CUST0265,Customer 2,Ludhiana,Punjab,North,P700,Soft Drink,Beverages,ITC,5,88.5,15,376.12,300.54,75.58,Card,Express,17,4
ORD01893,2024-03-24,CUST0363,Customer 170,Ludhiana,Punjab,North,P481,Toothpaste,Household,ITC,7,67.38,5,448.08,262.87,185.21,Cash,Express,54,3
ORD01894,2024-04-30,CUST0180,Customer 472,Bengaluru,Karnataka,South,P377,Cleaner,Household,Amul,4,492.37,15,1674.06,1240.12,433.94,Cash,Standard,41,4
ORD01895,2024-06-17,CUST0398,Customer 82,Hyderabad,Telangana,South,P936,Shampoo,Household,Blinkit Fresh,1,390.36,0,390.36,228.26,162.1,Card,Standard,21,4
ORD01896,2024-01-10,CUST0497,Customer 122,Mumbai,Maharashtra,West,P120,Apple,Fruits & Vegetables,Parle,2,491.92,10,885.46,628.2,257.26,Card,Express,55,5
ORD01897,2024-12-25,CUST0169,Customer 492,Mumbai,Maharashtra,West,P808,Tomato,Fruits & Vegetables,Parle,3,105.48,5,300.62,198.53,102.09,Cash,Standard,48,3
ORD01898,2024-02-15,CUST0055,Customer 349,Ludhiana,Punjab,North,P292,Toothpaste,Household,HUL,8,174.16,15,1184.29,864.38,319.91,Cash,Express,11,5
ORD01899,2024-12-15,CUST0054,Customer 45,Bhubaneswar,Odisha,East,P498,Coffee,Beverages,Amul,8,439.54,10,3164.69,2468.83,695.86,Cash,Standard,43,5
ORD01900,2024-12-29,CUST0268,Customer 305,Mumbai,Maharashtra,West,P895,Biscuits,Snacks,Tata,3,75.82,5,216.09,131.91,84.18,UPI,Express,42,3
ORD01901,2024-02-24,CUST0380,Customer 60,Bhubaneswar,Odisha,East,P865,Apple,Fruits & Vegetables,Britannia,4,23.38,15,79.49,50.41,29.08,Cash,Standard,46,5
ORD01902,2024-12-12,CUST0249,Customer 384,Hyderabad,Telangana,South,P653,Cookies,Snacks,Blinkit Fresh,1,457.94,5,435.04,266.84,168.2,UPI,Standard,56,5
ORD01903,2024-10-18,CUST0005,Customer 331,Mumbai,Maharashtra,West,P104,Cheese,Dairy,HUL,8,210.04,5,1596.3,902.46,693.84,UPI,Standard,47,4
ORD01904,2024-10-24,CUST0464,Customer 425,Bhubaneswar,Odisha,East,P274,Juice,Beverages,Tata,5,153.01,0,765.05,524.5,240.55,UPI,Standard,50,4
ORD01905,2024-05-12,CUST0128,Customer 175,Kolkata,West Bengal,East,P693,Juice,Beverages,Britannia,2,350.9,0,701.8,583.2,118.6,Cash,Standard,50,5
ORD01906,2024-09-11,CUST0169,Customer 214,Ludhiana,Punjab,North,P781,Popcorn,Snacks,Nestle,6,236.21,5,1346.4,1112.91,233.49,Card,Standard,43,4
ORD01907,2024-08-26,CUST0239,Customer 491,Hyderabad,Telangana,South,P497,Coffee,Beverages,Nestle,1,498.12,0,498.12,394.47,103.65,Cash,Express,30,5
ORD01908,2024-04-11,CUST0367,Customer 365,New Delhi,Delhi,North,P613,Cleaner,Household,Blinkit Fresh,4,206.19,5,783.52,465.87,317.65,Card,Express,25,3
ORD01909,2024-03-11,CUST0477,Customer 421,Ahmedabad,Gujarat,West,P799,Shampoo,Household,Tata,1,369.46,5,350.99,202.21,148.78,Card,Express,20,4
ORD01910,2024-04-06,CUST0072,Customer 496,Hyderabad,Telangana,South,P231,Tomato,Fruits & Vegetables,Britannia,8,94.82,20,606.85,459.38,147.47,Card,Standard,41,3
ORD01911,2024-12-21,CUST0232,Customer 22,Bhubaneswar,Odisha,East,P252,Onion,Fruits & Vegetables,Amul,4,360.97,10,1299.49,858.24,441.25,UPI,Standard,17,4
ORD01912,2024-08-28,CUST0410,Customer 201,Kolkata,West Bengal,East,P213,Juice,Beverages,ITC,5,469.77,10,2113.97,1520.11,593.86,UPI,Express,52,5
ORD01913,2024-03-19,CUST0087,Customer 446,New Delhi,Delhi,North,P253,Potato,Fruits & Vegetables,Britannia,6,34.24,15,174.62,101.46,73.16,Cash,Express,33,4
ORD01914,2024-06-14,CUST0416,Customer 482,Bhubaneswar,Odisha,East,P448,Shampoo,Household,Blinkit Fresh,4,342.17,10,1231.81,814.59,417.22,UPI,Express,36,3
ORD01915,2024-06-08,CUST0473,Customer 407,Bhubaneswar,Odisha,East,P321,Soft Drink,Beverages,Britannia,8,388.72,20,2487.81,1966.87,520.94,Cash,Express,41,4
ORD01916,2024-07-12,CUST0370,Customer 339,Bengaluru,Karnataka,South,P939,Tea,Beverages,ITC,1,269.38,5,255.91,171.48,84.43,Card,Express,21,5
ORD01917,2024-08-22,CUST0396,Customer 311,Bengaluru,Karnataka,South,P138,Toothpaste,Household,Tata,6,475.47,0,2852.82,1911.74,941.08,Cash,Standard,11,5
ORD01918,2024-11-09,CUST0017,Customer 235,Ludhiana,Punjab,North,P546,Milk,Dairy,HUL,1,119.46,5,113.49,71.03,42.46,UPI,Express,34,3
ORD01919,2024-07-12,CUST0401,Customer 333,New Delhi,Delhi,North,P724,Cheese,Dairy,ITC,2,375.5,5,713.45,516.11,197.34,UPI,Express,31,3
ORD01920,2024-03-05,CUST0453,Customer 75,Ludhiana,Punjab,North,P623,Curd,Dairy,Britannia,7,40.22,0,281.54,230.67,50.87,Cash,Standard,38,5
ORD01921,2024-10-04,CUST0275,Customer 456,Kolkata,West Bengal,East,P555,Tomato,Fruits & Vegetables,ITC,5,317.81,10,1430.14,997.23,432.91,Cash,Express,13,4
ORD01922,2024-10-22,CUST0284,Customer 28,Bengaluru,Karnataka,South,P398,Detergent,Household,Parle,2,490.81,5,932.54,630.79,301.75,Card,Standard,33,5
ORD01923,2024-01-10,CUST0332,Customer 219,Kolkata,West Bengal,East,P950,Soft Drink,Beverages,Parle,1,425.43,15,361.62,287.68,73.94,Card,Express,54,5
ORD01924,2024-08-28,CUST0254,Customer 281,Bhubaneswar,Odisha,East,P649,Cookies,Snacks,Parle,4,237.46,15,807.36,612.35,195.01,UPI,Standard,10,5
ORD01925,2024-02-14,CUST0073,Customer 464,Bhubaneswar,Odisha,East,P729,Soft Drink,Beverages,HUL,8,392.21,0,3137.68,2661.39,476.29,UPI,Standard,19,4
ORD01926,2024-06-23,CUST0101,Customer 444,New Delhi,Delhi,North,P604,Tea,Beverages,Nestle,7,143.44,15,853.47,476.28,377.19,Cash,Standard,12,4
ORD01927,2024-10-22,CUST0430,Customer 189,Ahmedabad,Gujarat,West,P751,Milk,Dairy,Nestle,7,201.44,15,1198.57,1007.79,190.78,UPI,Standard,47,5
ORD01928,2024-05-18,CUST0043,Customer 430,Bengaluru,Karnataka,South,P508,Biscuits,Snacks,Amul,6,134.35,10,725.49,545.33,180.16,UPI,Express,49,5
ORD01929,2024-12-16,CUST0205,Customer 249,Kolkata,West Bengal,East,P993,Banana,Fruits & Vegetables,Nestle,8,20.56,20,131.58,103.14,28.44,Card,Express,12,4
ORD01930,2024-10-07,CUST0297,Customer 191,Mumbai,Maharashtra,West,P849,Juice,Beverages,HUL,1,156.79,5,148.95,100.9,48.05,Cash,Standard,38,5
ORD01931,2024-10-19,CUST0474,Customer 1,Hyderabad,Telangana,South,P152,Banana,Fruits & Vegetables,HUL,6,487.73,0,2926.38,1640.23,1286.15,UPI,Express,41,5
ORD01932,2024-03-24,CUST0352,Customer 391,Kolkata,West Bengal,East,P741,Tomato,Fruits & Vegetables,Britannia,1,91.33,10,82.2,59.15,23.05,Cash,Express,12,3
ORD01933,2024-11-30,CUST0340,Customer 441,New Delhi,Delhi,North,P441,Popcorn,Snacks,Britannia,8,149.13,15,1014.08,762.92,251.16,Cash,Standard,30,5
ORD01934,2024-05-12,CUST0343,Customer 333,Ahmedabad,Gujarat,West,P269,Butter,Dairy,Amul,3,204.12,20,489.89,381.66,108.23,Card,Express,35,4
ORD01935,2024-04-06,CUST0123,Customer 235,Ludhiana,Punjab,North,P899,Juice,Beverages,Britannia,1,471.76,10,424.58,245.35,179.23,Card,Standard,60,4
ORD01936,2024-08-22,CUST0155,Customer 307,Ahmedabad,Gujarat,West,P773,Tea,Beverages,Amul,6,184.88,0,1109.28,879.1,230.18,Card,Standard,49,5
ORD01937,2024-06-21,CUST0258,Customer 206,Mumbai,Maharashtra,West,P275,Popcorn,Snacks,Parle,1,267.44,5,254.07,212.61,41.46,Cash,Express,53,4
ORD01938,2024-05-04,CUST0163,Customer 75,Ahmedabad,Gujarat,West,P551,Chips,Snacks,Nestle,7,120.37,10,758.33,502.14,256.19,UPI,Express,15,5
ORD01939,2024-12-08,CUST0373,Customer 165,Ludhiana,Punjab,North,P710,Shampoo,Household,Britannia,7,345.17,20,1932.95,1416.67,516.28,UPI,Express,25,4
ORD01940,2024-01-21,CUST0453,Customer 80,Mumbai,Maharashtra,West,P251,Potato,Fruits & Vegetables,Tata,4,332.4,20,1063.68,587.68,476.0,Card,Express,32,5
ORD01941,2024-09-21,CUST0446,Customer 453,Mumbai,Maharashtra,West,P595,Namkeen,Snacks,Nestle,5,282.39,5,1341.35,1068.78,272.57,Cash,Express,14,4
ORD01942,2024-08-21,CUST0491,Customer 54,Ahmedabad,Gujarat,West,P593,Juice,Beverages,Parle,7,22.36,5,148.69,107.82,40.87,Cash,Standard,60,3
ORD01943,2024-05-18,CUST0177,Customer 410,Ludhiana,Punjab,North,P247,Potato,Fruits & Vegetables,ITC,3,259.54,20,622.9,351.46,271.44,Card,Standard,37,5
ORD01944,2024-05-30,CUST0495,Customer 36,Ahmedabad,Gujarat,West,P341,Namkeen,Snacks,Parle,5,178.11,10,801.5,653.26,148.24,UPI,Express,49,3
ORD01945,2024-02-02,CUST0358,Customer 298,Hyderabad,Telangana,South,P313,Popcorn,Snacks,Parle,7,107.36,15,638.79,415.12,223.67,Card,Express,43,5
